id;page;arrêt;date;juridiction;lien;id
18550811;792;  Attendu qu'aux termes de l'art  168 Cod  comm   le porteur d'une lettre de change est déchu de tout droit contre les endosseurs  s'il ne l'a pas fait  protester le lendemain du jour de l'échéance  à moins qu'il n'ait été expressément dispensé de remplir cette formalité  Attendu que la lettre de change dont Delieux demandé le paiement échu le 40 avr  1844  n'a été protestée que le 12 avril   Attendu que Bars dénie avoir écrit les mots   saws frais qu'on lit au dos de cette lettre de change  à côté de sa si(1) si(1) validité de ia clause sans frais ou retour sans frais  comme dispense du protêt faute de paiement  ne se conteste plus aujourd'hui  mais cette clause n'a pas l'effet d'interdire au porteur de présenter l'effet à l'acceptation et de protester faute d'acceptation  F  Cass  6 juin 1853(Vol  1853 1 472)  et la note   721  Cours impériales  Conseil d'Etat  etc   722  gnature  Qu'en effet  les mots   sans frais  n'émanent pas de Bars fils  que cela est démontré par l'état matériel du titre  et qu'à cet égard  la Cour est suffisamment convaincue  sans avoir besoin d'en ordonner la vérification   Attendu que la bonne foi du tiers porteur ne peut pas couvrir la nullité d'un contrat d'engagement fondée sur la fausseté  de la signature ou de récriture   qu'en un tel cas  elle ne peut pas être utilement invoquée et prévaloir sur le vice radical dont est entaché le contrat  que ce que le tiers porteur doit d'abord prouver  c'est la sincérité de l'écriture ou de la signature  Par ces motifs  confirme le  jugement rendu par le tribunal de commerce de Toulouse  le 30 déc  1853  lequel sortira son plein et entier effet  etc   ; 2 mai 1855.;Cour imp. de Toulouse.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f792.image;18550811
18550812;793;  Sur l'appel de Contit Muiron contre la compagnie des chemins de fer de l'Est   Attendu que cette compagnie a toujours reconnu et qu'il est prouvé d'ailleurs qu'à la suite du 18 et du 19 sept  1854  les colis litigieux ont été expédiés de Reims par Conlit Muiron  et par la voie du chemin de fer en gare à La Villette  au sieur Hannotin Geney  commissionnaire de roulage à Paris     Attendu que la seule question que présente la cause est de savoir si la compagnie des chemins de fer a remis ces colis à leur destination   Attendu que cette compagnie n'est pas fondée à puiser une fin de non recevoir contre la demande de Contit Muiron dans l'art  105  Cod  comm   Attendu que cet article n'a pu régler que les habitudes commerciales et les faits connus en 1807  qu'il ne s'applique d'ailleurs  comme le prouve l'art  106 du même Code  qu'au cas où les marchandises transportées ont été reçues effectivement  et ont pu être l'objet d'une vérification efficace de la part de celui auquel elles étaient destinées  Attendu qu'il est prouvé par de nombreux documents produits au procès  que la compagnie des chemins de fer de l'Est est dans l'usage d'exiger la signature d'émargement destinée à constater la remise des colis et le remboursement de la lettre de voiture  avant toute livraison ou vérification possible des marchandises qu'elle a transportées    Attendu que c'est un émargement de celte nature qui a été obtenu d'Hannotin  ou de son représentant  que cet émargement ne forme pas un véritable contrat entre les parties  et n'est qu'une signature préparatoire à la recherche des colis à la gare du chemin de fer  ce qui le prouve  c'est qu'on n'a remis  en échange dé cet émargement  au représentant d'Hannolin  qu'un bon de livraison  lequel ne peut équivaloir à une livraison réelle qu'aurait pu contrôler la personne qui recevait les marchandises transportées  Attendu que si l'émargement donné par Hannotin ne remplit pas les conditions de l'art  105  Cod  comm   il n'existe plus  au profil de la compagnie du chemin de fer  aucune preuve que cette compagnie ait rempli ses engagements et livré les marchandises qu'elle avait reçues   Attendu qu'il est prouvé au contraire  Tom  LV  10e Cah  parla comparaison des bordereaux de livraison produits par Hannotin Gency et des numéros de ces bordereaux  que les colis litigieux  provenant de Thillois Hanus  n'ont jamais été remis à Hannotin par la gare du chemin de fer de La Villette (1)     Attendu que les agents de la compagnie du chemin de fer savaient si bien que cette livraison n'avait pas eu lieu  qu'on voit le chef de gare de La Villette écrire au chef de gare de Reims  le 7 fév  1855  trois lettres desquelles il résulte qu'une partie des colis litigieux était abandonnée dans la gare de La Villette sans qu'on pût découvrir leur origine  Attendu que  dès le 21 septembre  c'est à dire le jour ou au plus tard le lendemain du jour où la livraison devait avoir lieu  Hannotin Gency a réclamé les colis manquants par une lettre adressée au chef du bureau des réclamations de la compagnie de l'Est  Attendu que  de son côté  Contit Muiron a réclamé les mêmes colis au chef de gare de Reims  par une lettre du 13 oct  1854   Attendu qu'il résulte de la correspondance des parties et notamment des deux lettres de Contil Muiron à Hannotin Gency  en date du 25 janv  1855  qu'à aucune époque l'appelant n'a déclaré qu'il entendait faire sa propre affaire des colits manquants qu'au contraire  il a toujours fait à cet égard des réserves formelles  auxquelles il est juste de faire droit en accueillant la demande en garantie dudit Contit Muiron contre la compagnie des chemins de fer de l'Est  Met l'appellation et ce dont est appel au néant  émendant  condamne la compagnie des chemins de fer de l'Est à indemniser Contit Muiron des condamnations prononcées contre lui  etc   ; 29 août 1855. ;Cour imp. de Metz.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f793.image;18550812
18550813;794;LA COUR   Considérant que les nullités sont de droit étroit et qu'elles doivent être renfermées dans le cercle des actes pour lesquelles elles ont été édictées et admises  Considérant que les formalités établies par l'art  68  C  proc  sont instituées pour les exploits de procédure  signifiés par le ministère des huissiers    Considérant que  par son caractère  son but et la qualité de l'officier public chargé de la notification  l'acte respectueux ne saurait être assimilé à un exploit de procédure  qu'il constitue un acte spécial de sa nature  auquel les formalités de l'art  68  Cod  proc  ne sont pas applicables  Considérant que le notaire qui a notifié l'acte respectueux dont s'agit a procédé régulièrement en s'adressant au maire à défaut de notification possible à la partie  que cette voie  l'une de celles indiquées par l'art  68  Cod  proc  était à la fois la plus convenable et la plus sûre pour faire parvenir aux intéressés la copie qui leur était destinée  et qui leur est  en effet  parvenue  puisqu'ils ont fait opposition au mariage dans le délai utile   Considérant  dès lors  que c'est à tort et mal à propos que l'acte notifié à la requête de l'appelant a été déclaré nul par le jugement dont est appel   Disant droit à l'appel  réformant  déclare valable l'acte respectueux dont s'agit  etc   ; 17 août 1855.;Cour imp. de Montpellier.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f794.image;18550813
18550814;801;   Attendu que de l'ensemble des dispositions du Code Napoléon  au chapitre de la Tutelle  et notamment de ce que le législateur  dans tous les cas où il y a lieu à nomination de tuteur  a attribué cette nomination au conseil de famille sans l'assujettir à l'homologation  il résulte clairement qu'elle n'appartient qu'à lui et qu'elle  est interdite aux tribunaux   Attendu que des termes comme de l'esprit de l'art  398 de ce Code  il ressort plus particulièrement que c'est au conseil de famille seul que sont attribués le pouvoir et le droit de décider si la tutelle légale doit être conservée à la mère tutrice qui se remarie  et par suite de donner un autre tuteur à ses enfants lorsqu'il pense que ce n'est pas le cas de maintenir la tuelle légale  Attendu que c'est en vain que  pour faire juger que les tribunaux ont le droit de réviser une semblable délibération pour faire réformer celle du conseil' de famille du 10 juin 1853  qui a décidé que la dame Ollivier ne devait pas conserver la tutelle légale de ses enfants mineurs  et qui leur a donné pour tuteur la dame veuve Gagnère  leur grand mère paternelle  les appelants se fondent sur les dispositions de l'art  883  Cod  proc  civ     Attendu  en effet  qu'en présence de la volonté si bien manifestée par le législateur dans le Code Napoléon  et des motifs qui ont dû le déterminer à n'attribuer qu'au conseil de famille le pouvoir de conserver ou de ne pas conserver la tutelle légale à la mère qui se remarie et de faire choix d'un autre tuteur  on ne saurait admettre qu'il a implicitement dérogé à un principe aussi sage et aussi conforme à l'intérêt et au repos des familles  lorsqu'il s'est occupé des formes de la procédure  et qu'il faudrait  un texte formel pour une semblable dérogation   Attendu que si  dans le § 2 de l'art  883  Cod  proc  civ   il est dit  en termes généraux  que le tuteur  subrogé tuteur ou curateur  et môme les membres du conseil de famille  pourront se pourvoir contre les délibérations de ce conseil  il faut reconnaître que le législateur n'a fait là que désigner les personnes qui auraient le droit de se pourvoir et déterminer comment ce droit devra être exercé  mais qu'il s'en est référé aux dispositions antérieures pour les cas et les causes du pourvoi   Attendu que des solutions qui précèdent  il découle  en premier lieu  que la délibération du conseil de famille du 10 juin 1883 est inattaquable au fond  parce qu'il n'appartenait qu'à ce conseil de décider si la tutelle devait être conservée à la mère qui venait de se remarier  et de donner un autre tuteur à ses enfants  et  en second lieu  que la nullité de cette délibération pourrait être demandée si elle était entachée d'un vice qui devrait la faire considérer comme n'existant pas  parce que  dans tous les cas  la loi donne à ceux qui ont le droit de pourvoi  celui de faire prononcer celte nullité    Attendu  dès lors  qu'en ne confondant pas le droit d'annulation  qui peut toujours être exercé  avec celui de révision ou réformation qui ne peut l'être que lorsque la délibération est sujette à homologation (2)  on concilie parfaitement la disposition de l'art  398  Cod  Nap   avec celle de l'art  883  Cod  proc  civ   et qu'ainsi c'est avec raison que le tribunal de première instance a décidé que l'action en nullité était recevable  mais que l'action en réformation ne l'était pas   Attendu que les appelants n'ayant proposé  contre la délibération du 10 juin 1883  d'autre nullité que celle qui vient d'être écartée par la Cour  et la régularité étant reconnue  il y a lieu de confirmer la décision des premiers juges        Par ces motifs  met l'appellation émise par les mariés Ollivier du jugement du tribunal civil de Valence  du 30 août 1883  au néant  et  sans s'arrêter aux conclusions tant principales que subsidiaires des appelants  confirme ledit jugement   ; 18 janv. 1884.; Cour imp. de Grenoble.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f801.image;18550814
18550815;803;LA COUR  Attendu que  tant que dure la communauté  la femme n'a  sur les biens qui la composent  qu'un droit éventuel  et ne peut  en conséquence  en disposer à litre de donation entre vifs  le caractère essentiel de pareille disposition étant  aux termes de l'art  894  Cod  Nap   de transmettre actuellement et irrévocablement au donataire la chose appartenant au donateur    Attendu qu'aux termes de l'art  1453  la femme ne pouvant rien faire ni consentir  au cours de la communauté  qui compromette ou aliène son droit de l'accepter ou d'y renoncer  il dépendrait d'elle seule  en renonçant à cette communauté  de rendre sans effet la donation par elle faite d'un bien en ayant fait partie  et que  de ce chef encore  et par application de l'art  944  Cod  Nap   la donation serait nulle    Que l'on prétend vainement que la  renonciation par la femme à la communauté n'aurait  n'aurait amené la nullité de la donation  et qu'il en serait seulement résulté que  la donation tenant  la femme aurait dû récompensé à la communauté de la valeur des biens donnés  qu'une pareille prétention repose sur la supposition que le donateur a  en faisant la donation  acquitté une dette personnelle  soit naturelle  soit civile   ou que  personnellement  il en ait tiré profit  ce que ne comportent pas les faits de la cause   Attendu qu'en l'espèce  il s'agit d'une donation faite par une femme à l'enfant issu du premier mariage de son mari  et que l'on ne saurait admettre que celui ci qui  d'après l'art  1422  Cod  Nap   eût été inhabile à faire par lui même et directement pareille donation  ait pu valablement autoriser sa femme à la faire  et qu'il ait pu réaliser ainsi  par voie indirecte  ce qu'il ne pouvait faire directement   Attendu que l'exception de garantie invoquée contre la femme ne saurait prévaloir  étant admis que celle ci a agi en dehors des prescriptions restrictives  établies par la loi dans son intérêt  et en vue d'un intérêt d'ordre public que le donataire n'a pu méconnaître    Par ces motifs  met au néant le jugement dont est appel   déclare nul et de nul effet l'acte de donation du 23 mars 1843   ordonne que  sans avoir égard audit acte  l'intimé ès qualité entrera en compte  liquidation  et partage de la communauté ayant existé entre la dame Bottin et son défunt mari  etc   ; 29 août 1855.;Cour imp. de Douai.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f803.image;18550815
18550816;806;LA COUR  Attendu'que  par le contrat de mariage du 13 juill  1816  les époux B    et G    s'étaient mutuellement donné l'usufruit des biens compris dans leur succession   que cette libéralité  éventuelle par sa nature ' s'est réalisée en faveur de la femme B    qui a survécu à son mari  mais que  par suite de l'existence des enfants issus de leur union  elle doit être réduite à la moitié     Attendu que le 20 avril 1837  B     en mariant sa fille Hélène avec Nicolas Maurier  a donné à la future  en avancement de son hoirie  une somme de 25 000 fr   et qu'aujourd'hui la difficulté de la cause est de savoir si cette somme doit ou non être affranchie de l'action de la veuve B     tendant à la répétition de l'usufruit constitué à son profil  Attendu que  conformément aux dispositions des art  1083 et 1093  Cod  Nap   une donation de la nature de celle faite à la femme B    est irrévocable  en ce sens que le donateur ne peut plus disposer gratuitement au préjudice de cette libéralité  si ce n'est pour une somme modique  à titre de récompense ou autrement    Attendu que les mariés Maurier reconnaissent que celle dernière exception ne peut être par eux invoquée  mais que  dans leur système  une constitution dotale doit être réputée une transmission à titre onéreux  et qu'ainsi  sous ce rapport  il n'y aurait pas lieu de leur appliquer le principe contenu dans les articles précités     Attendu que si la dot est le bien que la femme apporte au mari pour supporter les charges du mariage  et que si  sous ce point de vue  elle emprunte l'apparence d'un contrat onéreux  elle n'en est pas moins une donation véritable  puisque  considérée dans son origine  elle procède de la libéralité du constituant  qu'à la vérité  elle est grevée d'une affectation spéciale  mais que cette circonstance ne change point sa nature  de même qu'une donation conserve ce caractère quoiqu'elle soit accompagnée de conditions qui en diminuent les avantages  que l'obligation  du rapport auquel la femme dotée est assujettie ne permet aucun doute sur ce point   que  dans tous les cas  ce doute disparaîtrait en présence de l'art  1541  Cod  Nap   qui  en déclarant dotal ce qui est donné en contrat de mariage  suppose évidemment que la dotalité ne détruit pas la gratuité de la constitution     Adoptant  quant à ce  les motifs des premiers juges     Confirme  etc   ; 28 janv. 1855.;Cour imp. de Lyon.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f806.image;18550816
18550818;807;    Considérant qu'il s'agit de l'attribution à qui de droit d'une somme dont la compagnie du Soleil s'est reconnue débitrice envers le sieur Boulay   que cette somme a été frappée  par la compagnie d'assurances générales  d'une saisie arrêt validée par un jugement du 29 mars 1854  que la femme Boulay  bien que n'ayant pas formé tierce opposition à ce jugement  n'en est pas moins recevable à intervenir dans l'instance actuelle  dans l'intérêt de ses reprises  qui est palpable et justifié  Sur la nature des reprises de la dame Boulay    Considérant  que la femme Boulay a apporté dans la communauté conjugale la somme de 2 300 fr    que son contrat de mariage  du 14 fév  1838  porte qu'en cas de renonciation elle reprendra non seulement ladite somme  mais encore tous autres apports dont elle justifiera  le tout franc et quitte de toute espèce de dettes  reconsidérant que par jugement du 20 mars 1854  la dame Boulay a été séparée de biens   que ce jugement a été exécuté dans la quinzaine   que les effets dé la séparation remontent au 14 février  jour de la demande   qu'elle a renoncé à la communauté  et que  dans la liquidation  la somme due par la compagnie du Soleil lui a été abandonnée pour la remplir en partie du montant de ses reprises  Considérant que de l'ensemble et de l'économie de la loi qui régit la communauté conjugale il résulte que la femme prélève ses reprises  à titre de propriétaire   d'où il suit que les créanciers n'exercent leurs droits qu'après les prélèvements effectués par elle    Qu'en effet  l'association conjugale est d'une nature particulière   que le régime de la communauté  qui a généralement en vue l'augmentation de la fortune commune  est d'autant plus favorable à la femme qu'elle peut moins s'immiscer dans son administration  pourquoi le législateur  en donnant au mari la surveillance et la disposition absolue des biens qui la composent  a voulu que la femme  trouvât dans ces biens une sauvegarde certaine contre la gestion malheureuse ou inhabile du mari  par le prélèvement intégral de ses reprises    Considérant que les reprises des époux consistent   1° dans leurs biens personnels  qui existent en nature ou acquis en remploi   2° dans le prix de biens immeubles aliénés sans remploi pendant la communauté  3° dans les indemnités qui leur sont dues (art  1470  Cod Nap )   c'est à dire que chaque époux reprend  lors de la dissolution de la communauté  son avoir personnel et à titre de propriétaire     Que cela n'est pas contesté à l'égard des biens existant en nature   que cependant l'article précité ne fait aucune distinction entre les diverses catégories qui constituent les reprises  et qui  les unes comme les autres  participent du droit de propriété sans restriction     Qu'il n'est pas admissible  en  effet  que le droit de la femme varie suivant que ses biens se trouvent en nature dans la communauté ou qu'ils aient été dénaturés  de façon que les reprises soient considérées tantôt comme un droit de propriété  tantôt comme une simple créance    Considérant que cette distinction n'est pas admissible non plus lorsqu'il y à lieu de régler les rapports et les intérêts des époux  soit entre eux seulement  soit entre eux et les créanciers de la communauté   Que  dans ces situations diverses  la femme agit à un titre unique  celui de  propriétaire   que si la loi avait voulu qu'il en fùt autrement  elle eût dit qu'en concours avec les créanciers  elle ne pourrait exercer qu'un droit dé créance   que  loin de cela  la loi a dit formellement  qu'à la charge de faire inventaire  la femme n'est tenue des dettes  tant à l'égard dû mari qu'à l'égard des créanciers  que jusqu'à concurrence de son émolument (art  1483  Cod  Nap )  qu'ainsi  lorsqu'il s'est agi d'établir les droits de la femme par rapport aux tiers  il n'a été accordé à  ceux ci que l'émolument de la femme dans la communauté  c'est à dire ce qui lui reyiendrait après le prélèvement de ses reprises     Qu'enfin  si elle n'intervenait qu'en qualité de créancière  elle ne viendrait au partage qu'au marc le franc  concurremment avec les autres créanciers  de sorte qu'elle serait exposée à contribuer au paiement des dettes  au détriment de ses apports et en violation manifeste des prescriptions de l'art  1483 précité   Considérant que vainement on voudrait distinguer entre le cas où la femme a renoncé à la communauté et le cas où elle a accepté  que  dans ces deux  cas  les valeurs de la communauté représen(1)  représen(1) à ajouter à celles qui  sur cette question controversée  ont été rendues dans le sens de la jurisprudence de la Cour de cassation  V  suprà  pag  449  un arrêt de la Cour de Paris  du 23 août il 855  et la note qui l'accompagne   751  Cours impériales  Conseil d'Etat  etc   752  tent les propres de la femme  qui  lors de la dissolution  continuent à lui appartenir au même titre qu'ils avaient avant qu'ils y entrassent   Que  pour admettre que la renonciation a pour effet de changer la nature de son droit  il faudrait une disposition précise  qui n'est nulle part dans la loi   qu'à la vérité  d'après l'art  1492  Cod  Nap   la femme qui renonce perd toute espèce de droit sur les biens de la communauté  mais cette disposition doit être restreinte aux valeurs qui restent après les prélèvements de la femme  elle ne s'étend pas aux reprises  dont il s'agit dans les art  1470 1471 et 1495  qui ont entre eux une intime corrélation     Considérant que le droit de renonciation est tout entier dans l'intérêt personnel de la femme  qu'en général elle n'y a recours que lorsque la communauté a dépéri entre lés mains du mari  et qu'en cette occurrence sa situation est plus intéressante que lorsqu'elle a accepté une communauté prospère   que s'il est vrai également que les créanciers sont dignes d'intérêt  ceux ci ont à se reprocher d'avoir accepté l'engagement du mari seul  sans exiger l'engagement de la femme  qui  dès lors  ne doit pas être victime de leur imprévoyance   Sur les effets de la saisie     Considérant que la saisie arrêt  pratiquée le 14 déc  1853 à la requête de la compagnie générale  n'a été validée que le 27 mars 1854  que la demande en séparation de la dame Boulay est antérieure  que le jugement du 27 mars 1854 n'a point eu pour effet de rétroagir au jour de la saisie   que  d'ailleurs  il est à l'égard de l'intimée res inter alios acta  et n'avait pas même acquis l'autorité de la chose jugée lors du jugement de séparation au profit de celle dernière  Qu'enfin la saisie n'enlève pas au saisi la propriété des choses qui en sont l'objet  mais seulement les frappe d'indisponibilité jusqu'à ce que le jugement ait prononcé la validité de la saisie et fait l'attribution à qui de droit    Par ces motifs  etc       Confirme  etc   ; 30 mai 1855.;Cour imp. d'Angers.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f807.image;18550818
18550819;808;    Sur la fin de non recevoir élevée contre l'appel de Terrot  tirée de ce que ledit Terrot  en laissant prêter le serment par Chatain sans opposition  aurait acquiescé au jugement qui aurait ainsi été exécuté   Attendu que  lorsque le serment supplétif a été ordonné par le juge pour être prêté  soit immédiatement et à l'audience même  soit à une audience subséquente indiquée  aucune opposition  protestation ou réserve de la partie contre laquelle le serment est admis  n'aurait l'effet d'en empêcher la prestation   qu'on ne saurait  par conséquent  induire un acquiescement à la condamnation de l'omission d'un acte dont l'inefficacité est démontrée d'avance    Que l'appel interjeté sur la sommation de paraître au serment serait le seul moyen d'arrêter l'exécution du jugement sur ce point  mais qu'obliger la partie condamnée à recourir à cette voie pour échapper à la chose jugée  c'est la priver du délai de trois mois qui lui est accordé par la loi  pour délibérer sur son appel   que cette restriction n'est autorisée expressément ou implicitement par aucune des dispositions de cette même loi  et qu'elle ne serait d'ailleurs justifiée par aucun motif    Attendu  en effet  que s'il est de règle que l'appel n'est plus recevable quand le jugement a été exécuté  ce principe ne s'applique qu'au cas où l'exécution est le fait de la partie condamnée et porte sur  la condamnation même   qu'il n'en peut être ainsi d'un acte qui n'est émané que de la partie adverse et qui ne termine pas la contestation  puisque la fausseté du serment supplétif  à la différence du serment dérisoire  peut encore être démontrée   Attendu que le défaut de la part de Terrot de paraître  après la sommation signifiée  à la prestation du serment  ne peut être considéré comme un acquiescement à la condamnation prononcée contre lui   que l'acquiescement ne résulte que d'un acte non équivoque et supposant nécessairement l'intention de consentir à l'exécution du jugement  et qu'un simple défaut de comparaître  outre qu'il peut avoir une cause indépendante de la volonté  s'explique bien moins comme une adhésion que comme une protestation virtuelle   Attendu que la présence de l'avoué à l'audience ne pouvait valoir acquiescement  sans mandat à cet effet de sa partie    Attendu que le caractère religieux du seraient ne saurait avoir aucune influence sur la valeur juridique d'une affirmation qui n'est admise que comme un complément de preuve  et qui  à ce titre  demeure livrée à la contradiction et est sujette à être démentie   Sur la fin de non recevoir tirée de ce que Terrot n'a pas appelé du donné acte par le tribunal du serment prêté devant lui    Attendu qu'en recevant le serment prêté par Chatain  en exéculion du jugement du 18 mars précédent  le tribunal de SaintMarcellin n'a fait que dresser procès verbal de l'accomplissement d'une formalité  et qu'il n'a prononcé aucune condamnation dont il y eût nécessité ou intérêt de demander la réparation par voie d'appel   Par ces motifs  rejette les fins de non recevoir proposées   ordonne qu'il sera plaidé au fond   ; 18 fév. 1854.;Cour imp. de Grenoble.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f808.image;18550819
18550820;810;LA COUR         Attendu qu'en contractant un second mariage avec Marguerite Juge  aujourd'hui sa veuve  Annet Menot  suivant l'acte du 17 juin 1829  qui régla les conditions civiles de cette union  donna à sa future l'usufruit de la moitié des biens qu'il aurait à son décès  que si  plus tard  le 24 juin 1838  il donna  par préciput  à sa fille du premier lit  Pétronille Menot  épouse  Videau  le quart de ses biens  cette nouvelle libéralité n'a pas pu porter atteinte à pelle dont Marguerite Juge avait été investie d'abord  puisqu'elle était antérieure en date et irrévocable de sa nature  ensuite parce que la donation même  faite à l'épouse Videau  était conçue en termes tels qu'Annet Menot réservait  l'usufruit de sa femme  qu'il s'agit donc seulement de déterminer l'étendue de l'avantage fait à cette dernière par le contrat de l829  eu égard aux enfants du premier et du deuxième mariage d'Annet Menot  donateur    Qu'à cet égard  il n'y a pas à distinguer entre les acquits elles propres délaissés par  Annet Menot  qui disposait  par une seule clause  en faveur de sa femme  de la moitié en usufruit de ses biens  sans distinction  et que  malgré la réciprocité exprimée  il résulte de là une véritable libéralité  et non pas une simple convention de mariage entre les époux     Qu'il n'y a pas  non plus  à distinguer entre les enfants du premier et du deuxième lit  pour calculer différemment  vis à vis des uns ou des autres  l'étendue de la quotité disponible en faveur du nouvel époux   qu'il suffit qu'au moment où celle quotité doit se déterminer  c'est à dire au décès de l'époux remarié  il existe des enfants du premier mariage  pour que l'art  1098  Cod  Nap   trouve textuellement et seul son application   qu'alors  en effet  c'est la part d'enfant légitime  le moins prenant qui fournit la mesure de la libéralité autorisée au profit du deuxième époux  et que la loi ne considère pas  en parlant de l'enfant le moins prenant  à quel lit il appartient  qu'autrement elle assignerait aux enfants des parts différentes dans l'hérédité de l'auteur commun  ce qui serait également contraire à l'équité et aux principes généraux du Code Napoléon en matière de succession   qu'enfin  c'est en ce sens qu'a toujours été compris l'édit de 1560  dont l'art  1098 est la reproduction  et cet article lui même expliqué par l'universalité des auteurs  M  Proud'hon seul excepté  Attendu qu'Annet Menot ayant  laissé sept enfants  dont deux de son premier mariage  la quotité disponible  en faveur de sa veuve  ne peut pas excéder un huitième de la succession   Attendu  néanmoins  que la disposition dont celle ci a été l'objet est de moitié en usufruit  valeur évidemment supérieure à la quotité disponible  et que dès lors il y a lieu  suivant la règle posée pour ce cas spécial par l'art  917  Cod  Nap   de laisser aux héritiers à réserve l'option d'exécuter celte disposition ou d'abandonner à la donataire la quotité disponible en propriété        Déclare que la veuve Menot a droit de retenir la moitié en usufruit des biens délaissés par Annet Menot  son mari  si mieux n'aiment les héritiers à réserve de celui ci abandonner la quotité disponible en toute propriété  laquelle demeure fixée à un huitième de la succession  à l'effet de quoi  accorde auxdits héritiers Menot le délai d'un mois pour faire leur option   moyennant ce  dit qu'il n'y a lieu de proponcer sur les plus amples conclusions des parties  ordonne  en conséquence  que  dans les chefs non réformés  le jugement sortira son plein et entier effet   ; 16 août 1853.;Cour imp. de Bordeaux.;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f810.image;18550820
18550821;810;LA COUR    Attendu que  d'après les conclusions  l'appel ne laisse plus à décider que la question de savoir comment doit être réduite la donation faite au sieur Papegay par son épouse  dans le cas où elle excéderait la quotité disponible   Attendu qu'il y a un enfant du mariage de ces époux  et que  aux termes de l'art  1094  Cod  Nap   ils pouvaient se donner un quart en toute propriété et un quart en usufruit  ou moitié en usufruit de tous leurs biens  Attendu qu'en se refusant à exécuter la donation faite par sa mère à son père d'une rente viagère de 400 fr  et de l'usufruit du mobilier  sous le prétexte qu'elle excède la quotité disponible  la dame Leroux ne peut la faire réduire que dans la limite de la quotité disponible la plus élevée  et non  comme l'ont dit les premiers juges  dans celle de la quotité la plus faible    Qu'en effet  d'après la raison d'analogie consignée dans l'art  917 du même Code  l'héritier à réserve  qui veut se soustraire à l'exécution de la volonté de son auteur  doit abandonner au donataire ou légataire tout ce qui aurait pu lui être donné ou légué    Que conséquemment l'expertise ordonnée doit  pour être complète   avoir pour objet de reconnaître si la rente viagère de 400 fr  et l'usufruit du mobilier excèdent ou non la valeur du quart en propriété et du quart en usufruit de la succession de la dame Papegay  et de dire  dans le premier cas  de combien cette rente doit être réduite   Que ce mode de réduction a le double avantage  de donner effet à la donation d'après les possibilités de   757  Cours impériales  Conseil d'Etat  etc   758  la succession  et de ne pas changer la nature des objets donnés    Entendant  dit que si la donation excède la quotité disponible  elle ne doit être réduite que dans la limite du quart en propriété et du quart en usufruit de tous les biens de la succession   en conséquence  dit que l'expertise ordonnée aura pour objet de reconnaître  par la comparaison des choses données avec la quotité disponible  si la rente  viagère de 400 fr  et l'usufruit du mobilier excèdent la valeur du quart en propriété et du quart en usufruit  et de dire de combien la rente viagère devrait être réduite    ; 8 avr. 1853.;Cour imp. de Rouen .;https://gallica.bnf.fr/ark:/12148/bpt6k5787408r/f810.image;18550821
